tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,4.0,D,20170203.0,2.0,105577.0,,,Vasek Pospisil,R,193.0,CAN,26.6064339493,133.0,438.0,106378.0,,,Kyle Edmund,R,,GBR,22.0616016427,47.0,988.0,6-4 6-1 7-6(3),5.0,RR,128.0,19.0,4.0,96.0,51.0,44.0,29.0,15.0,3.0,3.0,7.0,8.0,95.0,48.0,33.0,25.0,14.0,3.0,6.0
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,4.0,D,20170203.0,4.0,105577.0,,,Vasek Pospisil,R,193.0,CAN,26.6064339493,133.0,438.0,105554.0,,,Daniel Evans,R,175.0,GBR,26.6913073238,45.0,1031.0,7-6(3) 6-4 3-6 7-6(5),5.0,RR,203.0,25.0,4.0,152.0,93.0,72.0,24.0,22.0,9.0,14.0,7.0,2.0,151.0,92.0,67.0,25.0,21.0,5.0,10.0
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,4.0,D,20170203.0,5.0,106378.0,,,Kyle Edmund,R,,GBR,22.0616016427,47.0,988.0,133430.0,,,Denis Shapovalov,L,,CAN,17.7960301164,234.0,223.0,6-3 6-4 2-1 DEF,3.0,RR,78.0,8.0,3.0,59.0,29.0,25.0,21.0,11.0,0.0,0.0,2.0,4.0,58.0,30.0,21.0,17.0,11.0,2.0,5.0
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,4.0,D,20170203.0,1.0,111442.0,,,Jordan Thompson,R,,AUS,22.7816563997,65.0,744.0,106210.0,,,Jiri Vesely,L,,CZE,23.5592060233,54.0,873.0,6-3 6-3 6-4,5.0,RR,126.0,6.0,1.0,77.0,44.0,35.0,21.0,14.0,3.0,4.0,2.0,6.0,96.0,59.0,40.0,11.0,14.0,7.0,12.0
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,4.0,D,20170203.0,2.0,106401.0,,,Nick Kyrgios,R,,AUS,21.7631759069,15.0,2415.0,105596.0,,,Jan Satral,R,,CZE,26.5215605749,157.0,370.0,6-2 6-3 6-2,5.0,RR,95.0,21.0,4.0,81.0,51.0,39.0,19.0,13.0,3.0,3.0,13.0,5.0,84.0,44.0,31.0,15.0,12.0,9.0,14.0
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,4.0,D,20170203.0,4.0,106210.0,,,Jiri Vesely,L,,CZE,23.5592060233,54.0,873.0,105032.0,,,Samuel Groth,R,,AUS,29.2840520192,182.0,310.0,3-6 7-5 6-3,3.0,RR,107.0,9.0,5.0,89.0,59.0,45.0,16.0,15.0,1.0,3.0,12.0,8.0,87.0,46.0,36.0,20.0,15.0,2.0,5.0
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,4.0,D,20170203.0,5.0,111442.0,,,Jordan Thompson,R,,AUS,22.7816563997,65.0,744.0,105596.0,,,Jan Satral,R,,CZE,26.5215605749,157.0,370.0,7-6(5) 6-2,3.0,RR,91.0,8.0,3.0,60.0,41.0,31.0,8.0,10.0,2.0,4.0,4.0,6.0,75.0,36.0,27.0,13.0,10.0,3.0,7.0
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,4.0,D,20170203.0,1.0,105015.0,,,Franco Skugor,R,193.0,CRO,29.363449692,223.0,238.0,105807.0,,,Pablo Carreno Busta,R,,ESP,25.5550992471,26.0,1450.0,3-6 6-3 6-4 4-6 7-6(6),5.0,RR,243.0,7.0,3.0,168.0,103.0,72.0,37.0,25.0,6.0,10.0,5.0,4.0,159.0,101.0,80.0,26.0,25.0,9.0,13.0
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,4.0,D,20170203.0,2.0,105138.0,,,Roberto Bautista Agut,R,,ESP,28.7967145791,16.0,2350.0,105302.0,,,Ante Pavic,R,,CRO,27.9014373717,486.0,77.0,6-4 6-2 6-3,3.0,RR,124.0,5.0,2.0,91.0,47.0,33.0,28.0,14.0,5.0,6.0,7.0,7.0,90.0,47.0,35.0,17.0,13.0,12.0,17.0
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,4.0,D,20170203.0,4.0,105138.0,,,Roberto Bautista Agut,R,,ESP,28.7967145791,16.0,2350.0,105015.0,,,Franco Skugor,R,193.0,CRO,29.363449692,223.0,238.0,6-1 6-7(4) 6-3 7-6(6),5.0,RR,199.0,5.0,3.0,129.0,85.0,65.0,28.0,20.0,2.0,3.0,8.0,4.0,137.0,85.0,55.0,30.0,20.0,7.0,11.0
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,4.0,D,20170203.0,5.0,105807.0,,,Pablo Carreno Busta,R,,ESP,25.5550992471,26.0,1450.0,105254.0,,,Nikola Mektic,R,,CRO,28.1013004791,319.0,151.0,7-6(4) 6-1 6-4,3.0,RR,135.0,7.0,3.0,90.0,61.0,50.0,14.0,15.0,1.0,3.0,7.0,3.0,103.0,64.0,38.0,16.0,14.0,6.0,11.0
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,4.0,D,20170203.0,1.0,104755.0,,,Richard Gasquet,R,185.0,FRA,30.6201232033,18.0,1975.0,106121.0,,,Taro Daniel,R,,JPN,24.0082135524,114.0,522.0,6-2 6-3 6-2,3.0,RR,122.0,7.0,2.0,61.0,33.0,27.0,17.0,13.0,0.0,1.0,4.0,7.0,107.0,60.0,34.0,19.0,12.0,8.0,15.0
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,4.0,D,20170203.0,2.0,104468.0,,,Gilles Simon,R,183.0,FRA,32.0930869268,24.0,1495.0,106415.0,,,Yoshihito Nishioka,L,,JPN,21.3442847365,85.0,647.0,6-3 6-3 6-4,3.0,RR,119.0,4.0,6.0,81.0,41.0,27.0,23.0,14.0,3.0,6.0,0.0,2.0,86.0,50.0,28.0,15.0,14.0,4.0,11.0
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,4.0,D,20170203.0,4.0,103917.0,,,Nicolas Mahut,R,190.0,FRA,35.0253251198,42.0,1050.0,106415.0,,,Yoshihito Nishioka,L,,JPN,21.3442847365,85.0,647.0,6-1 1-1 RET,3.0,RR,33.0,3.0,3.0,28.0,17.0,15.0,5.0,5.0,0.0,0.0,1.0,0.0,22.0,10.0,9.0,3.0,4.0,0.0,2.0
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,4.0,D,20170203.0,5.0,106034.0,,,Yasutaka Uchiyama,R,,JPN,24.4873374401,230.0,227.0,105732.0,,,Pierre Hugues Herbert,R,,FRA,25.8726899384,101.0,600.0,6-4 6-4,3.0,RR,60.0,5.0,1.0,48.0,31.0,25.0,15.0,10.0,0.0,0.0,5.0,1.0,54.0,30.0,23.0,12.0,10.0,1.0,3.0
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,4.0,D,20170203.0,1.0,104678.0,,,Viktor Troicki,R,193.0,SRB,30.970568104,37.0,1225.0,111575.0,,,Karen Khachanov,R,,RUS,20.6954140999,52.0,904.0,6-4 6-7(3) 6-3 1-6 7-6(6),5.0,RR,270.0,11.0,9.0,188.0,120.0,86.0,27.0,25.0,11.0,15.0,27.0,6.0,213.0,124.0,89.0,37.0,25.0,18.0,22.0
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,4.0,D,20170203.0,2.0,104925.0,,,Novak Djokovic,R,188.0,SRB,29.6947296372,2.0,9825.0,106421.0,,,Daniil Medvedev,R,,RUS,20.9691991786,63.0,749.0,3-6 6-4 6-1 1-0 RET,3.0,RR,136.0,4.0,3.0,104.0,70.0,42.0,16.0,14.0,9.0,14.0,7.0,2.0,96.0,51.0,29.0,20.0,13.0,6.0,13.0
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,4.0,D,20170203.0,5.0,106421.0,,,Daniil Medvedev,R,,RUS,20.9691991786,63.0,749.0,102800.0,,,Nenad Zimonjic,R,190.0,SRB,40.6570841889,,,Walkover,3.0,RR,,,,,,,,,,,,,,,,,,,
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,4.0,D,20170203.0,1.0,106058.0,,,Jack Sock,R,185.0,USA,24.3504449008,20.0,1855.0,103843.0,,,Marco Chiudinelli,R,185.0,SUI,35.3894592745,146.0,414.0,6-4 6-3 6-1,5.0,RR,118.0,12.0,1.0,83.0,50.0,37.0,22.0,13.0,4.0,4.0,4.0,5.0,82.0,52.0,38.0,9.0,13.0,7.0,12.0
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,4.0,D,20170203.0,2.0,104545.0,,,John Isner,R,206.0,USA,31.7645448323,23.0,1715.0,105967.0,,,Henri Laaksonen,R,,SUI,24.8350444901,127.0,473.0,4-6 6-2 6-2 7-6(1),5.0,RR,164.0,28.0,0.0,139.0,90.0,68.0,25.0,19.0,8.0,9.0,7.0,9.0,113.0,76.0,53.0,17.0,19.0,7.0,11.0
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,4.0,D,20170203.0,4.0,105023.0,,,Sam Querrey,R,198.0,USA,29.3169062286,27.0,1435.0,104847.0,,,Adrien Bossel,L,,SUI,30.0917180014,485.0,78.0,6-3 7-5,3.0,RR,73.0,16.0,4.0,58.0,35.0,31.0,14.0,11.0,0.0,0.0,3.0,2.0,76.0,42.0,30.0,14.0,10.0,8.0,10.0
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,4.0,D,20170203.0,5.0,105449.0,,,Steve Johnson,R,188.0,USA,27.1019849418,31.0,1345.0,134472.0,,,Antoine Bellier,U,,SUI,20.2847364819,598.0,52.0,6-4 6-3,3.0,RR,60.0,5.0,0.0,46.0,34.0,26.0,9.0,10.0,3.0,4.0,1.0,2.0,54.0,27.0,15.0,15.0,9.0,2.0,6.0
